chemical_name,hmdb,low_level,high_level,sd,reference
"1,3-Diaminopropane",HMDB0000002,0.01,0.07,,
2-Hydroxybutyric acid,HMDB0000008,9.046000000000001,84.26,,
3-Hydroxybutyric acid,HMDB0000011,34.71529411764706,185.4235294117647,,
Deoxyuridine,HMDB0000012,0.04966666666666667,0.5186666666666667,,
Deoxycytidine,HMDB0000014,0.0,0.5,,PMID: 3243806
alpha-Ketoisovaleric acid,HMDB0000019,7.832000000000001,28.150000000000002,,
p-Hydroxyphenylacetic acid,HMDB0000209,5.384666666666666,14.378222222222222,,
3-Methoxytyramine,HMDB0000022,0.0016,0.0029,,Geigy Scientific Tables
Carnosine,HMDB0000033,1.67,6.445,7.5,PMID: 9869358
Adenine,HMDB0000034,0.2966666666666667,0.53,,
Butyric acid + Isobutyric acid,HMDB0000039 HMDB0001873,0.343,9.181,,
Betaine,HMDB0000043,24.49692307692308,134.5076923076923,87.68124087,PMID: 168632
Adenosine,HMDB0000050,0.7025142857142856,1.3782,,
beta-Alanine,HMDB0000056,1.4151,6.0458,,
cAMP,HMDB0000058,0.008,0.009,,PMID: 15196297
Acetoacetic acid,HMDB0000060,1.3291999999999997,79.708,,
C0,HMDB0000062,19.0,65.0,32.52691193,http://metabolomicscentre.ca
Creatine,HMDB0000064,30.115479999999998,70.46768,24.04163056,PMID: 11326334
Epinephrine,HMDB0000068,0.0005949999999999999,0.00105,,Geigy Tables
Pipecolic acid,HMDB0000070,1.306,4.038,,
Dopamine,HMDB0000073,9.5e-06,0.00013,,https://emedicine.medscape.com/article/2088959-overview
Dimethylamine,HMDB0000087,8.745,28.89333333333333,,PMID: 9174262
Cytidine,HMDB0000089,0.16745,1.52,,
Dimethylglycine,HMDB0000092,2.0743333333333336,5.353833333333333,,
Citric acid,HMDB0000094,54.9,269.8,261.629509,PMID: 8412012
Choline,HMDB0000097,7.997142857142857,14.354285714285712,7.848885271,PMID: 21359215
Cystathionine,HMDB0000099,0.07780000000000001,0.381,,
Gamma-Aminobutyric acid,HMDB0000112,0.08700000000000001,0.132,,
Homovanillic acid,HMDB0000118,0.025,0.09563636363636364,0.05,PMID: 8890720
Glucose,HMDB0000122,4206.911764705882,5531.94705882353,1414.213562,http://metabolomicscentre.ca
Glycine,HMDB0000123,173.56923076923073,352.44615384615383,205.0609665,http://metabolomicscentre.ca
Guanidoacetic acid,HMDB0000128,0.689,3.658,,
Guanine,HMDB0000132,0.0704,0.3346,,
Guanosine,HMDB0000133,0.20566666666666666,1.276,,
Fumaric acid,HMDB0000134,0.0,4.0,2.828427125,PMID: 8412012
Glyceric acid,HMDB0000139,0.4876666666666667,17.629666666666665,,
Glutamic acid,HMDB0000148,39.573846153846155,97.80000000000001,63.63961031,http://metabolomicscentre.ca
Ethanolamine,HMDB0000149,2.147,10.408999999999999,,
Malic acid,HMDB0000156,1.1046666666666667,10.543,,
Hypoxanthine,HMDB0000157,3.9044376892142862,8.491242857142858,,
Tyrosine,HMDB0000158,59.6576923076923,88.34230769230768,31.81980515,http://metabolomicscentre.ca
Phenylalanine,HMDB0000159,57.371874999999996,79.378125,24.74873734,http://metabolomicscentre.ca
Alanine,HMDB0000161,288.0625,486.3375,268.7005769,
Proline,HMDB0000162,124.07777777777778,284.05555555555554,180.3122292,
Methylamine,HMDB0000164,0.36999999999999994,4.0,,PMID: 15380725
Threonine,HMDB0000167,113.76599999999999,183.01399999999998,98.99494937,http://metabolomicscentre.ca
Asparagine,HMDB0000168,36.10111111111111,65.34333333333332,43.13351365,
Isoleucine,HMDB0000172,48.779999999999994,87.92,42.42640687,http://metabolomicscentre.ca
Histidine,HMDB0000177,90.62815789473684,165.38678947368422,14.14213562,PMID: 14708889
Dopa,HMDB0000181,0.0062900000000000005,0.0082,0.00097,PMID: 14708889
Lysine,HMDB0000182,162.57692307692307,234.59230769230768,45.254834,PMID: 14708889
Serine,HMDB0000187,98.85000000000001,167.92142857142858,84.85281374,
Lactic acid,HMDB0000190,654.2111111111111,2813.8222222222225,1131.37085,http://metabolomicscentre.ca
Aspartic acid,HMDB0000191,9.9231924115,25.99525,,
Isocitric acid,HMDB0000193,0.0,10.0,,
Inosine,HMDB0000195,0.7741714285714286,2.835714285714286,,
Indolelactic acid,HMDB0000671,0.36966666666666664,1.955888888888889,1.71,PMID: 22626821
C2,HMDB0000201,3.0,12.5,6.717514421,http://metabolomicscentre.ca
Methylmalonic acid,HMDB0000202,0.0555,0.2851666666666666,0.1555634919,PMID: 8412012
alpha-Ketoglutaric acid,HMDB0000208,4.5275,22.25,3.818376618,
Phenylacetic acid,HMDB0000209,34.638645454545454,47.33263636363636,,
Ornithine,HMDB0000214,45.586666666666666,94.57333333333332,56.56854249,
Norepinephrine,HMDB0000216,0.00188125,0.005393749999999999,,Geigy Tables
C16,HMDB0000222,0.05,0.18,0.09192388155,
2-oxoadipic acid,HMDB0000225,4.276,34.64,,
Orotic acid,HMDB0000226,1.0719999999999998,5.8100000000000005,,
Quinolinic acid,HMDB0000232,0.3125,0.58025,,
Propionic acid,HMDB0000237,0.13,1.9033333333333333,1.2,"Geigy Scientific Tables, 8th Rev edition, pp. 165-177. Edited by C. Lentner, West Cadwell, N.J.: Medical education Div., Ciba-Geigy Corp., Basel, Switzerland c1981-1992."
Pyruvic acid,HMDB0000243,28.249166666666667,146.70416666666668,166.8772004,PMID: 688619
Taurine,HMDB0000251,63.44166666666666,124.64166666666667,70.71067812,
Succinic acid,HMDB0000254,4.9799999999999995,24.259999999999998,22.627417,PMID: 11067816
Serotonin,HMDB0000259,0.4338333333333333,1.3228333333333333,1.202081528,
5-Oxoproline,HMDB0000267,21.939999999999998,59.86666666666665,,
Sarcosine,HMDB0000271,0.4,1.0005,0.0007071067812,PMID: 10701954
Thymidine,HMDB0000273,0.04,0.22000000000000003,,
Uric acid,HMDB0000289,209.468,374.02233333333334,155.5634919,https://www.ncbi.nlm.nih.gov/books/NBK1973/
Xanthine,HMDB0000292,0.3597588425,3.758,,
Urea,HMDB0000294,3411.1,7513.075,,
Uridine,HMDB0000296,3.5700000000000003,8.909285714285714,,
Xanthosine,HMDB0000299,1.6194,1.8795333333333335,,PMID: 12675874
Uracil,HMDB0000300,0.4246666666666667,1.2133333333333334,,
Tyramine,HMDB0000306,0.005575,0.008924999999999999,0.0021,"Geigy Scientific Tables, 8th Rev edition, pp. 165-177. Edited by C. Lentner, West Cadwell, N.J.: Medical education Div., Ciba-Geigy Corp., Basel, Switzerland c1981-1992."
2-Hydroxy-3-methylvaleric acid,HMDB0000317,0.1811,0.9696,,
3-Hydroxyisobutyric acid,HMDB0000336,14.349333333333334,34.0,,
"(S)-3,4-Dihydroxybutyric acid",HMDB0000337,0.0,54.0,,
2-Hydroxyisovaleric acid,HMDB0000407,1.8396666666666668,14.22,,
3-Hydroxyphenylacetic acid,HMDB0000440,0.16572727272727272,0.8300909090909091,,
alpha-Aminobutyric acid,HMDB0000452,14.605799999999999,31.9658,,
Allantoin,HMDB0000462,0.8226666666666667,3.019666666666667,,
Methylhistidine,HMDB0000479,0.54,5.9,4.171930009,"Alan Wu, Tietz Clinical Guide to Laboratory Tests."
Caprylic acid,HMDB0000482,1.6666666666666667,9.666666666666666,,
4-Hydroxybenzoic acid,HMDB0000500,2.3217777777777777,6.771555555555555,,PMID: 19812218
alpha-Aminoadipic acid,HMDB0000510,0.18,4.040000000000001,2.192031022,
Arginine,HMDB0000517,69.44444444444444,117.55555555555556,28.28427125,PMID: 11842946
N-Acetyl-Glycine,HMDB0000532,12.5475,102.2485,,
Caproic acid,HMDB0000535,0.0,105.0,,
C5MDC,HMDB0000552,0.02,0.06,0.02828427125,
Creatinine,HMDB0000562,49.45771428571428,139.00066666666666,38.89087297,http://www.vch.ca/Locations-Services/result?res_id=601
Ethylmalonic acid,HMDB0000622,0.053,0.235,,
Cytosine,HMDB0000630,-1.05,14.9,,PMID: 7877593
Glutamine,HMDB0000641,448.94666666666666,635.9333333333333,118.7939392,PMID: 14705962
C10,HMDB0000651,0.16,0.55,0.2757716447,http://metabolomicscentre.ca
Glutaric acid,HMDB0000661,0.00643,1.14585,,
2-Hydroxyphenylacetic acid,HMDB0000669,0.21866666666666668,0.7391111111111112,,PMID: 19812218
Homoarginine,HMDB0000670,1.3538000000000001,6.2908,,
Indolelactic acid,HMDB0000671,0.5,5.0,,
Indoxyl sulfate,HMDB0000682,3.907,14.636000000000001,,
Kynurenine,HMDB0000684,1.2479,2.8670999999999998,1.48492424,http://metabolomicscentre.ca
Leucine,HMDB0000687,105.33076923076922,160.84615384615384,77.78174593,http://metabolomicscentre.ca
Malonic acid,HMDB0000691,7.318666666666668,8.606366666666666,,
2-oxoisocaproic acid,HMDB0000695,11.175,62.625,,
Methionine,HMDB0000696,17.640625,32.965625,24.74873734,
1-Methylnicotinamide,HMDB0000699,0.007,0.85,,PMID: 19812218
4-Hydroxyphenylpyruvic acid,HMDB0000707,0.07350000000000001,0.725,,
Hippuric acid,HMDB0000714,1.2462857142857142,17.99,19.09188309,PMID: 8412012
Kynurenic acid,HMDB0000715,0.016333333333333335,0.034333333333333334,,
Isovaleric acid,HMDB0000718,0.1565,1.3665,,
trans-4-Hydroxyproline,HMDB0000725,5.680000000000001,25.089999999999996,18.38477631,
2-Hydroxyisobutyric acid,HMDB0000729,0.2095,5.322,,
3-Hydroxyisovaleric acid,HMDB0000754,2.9326666666666665,9.763666666666667,,
C6,HMDB0000756,0.02,0.13,0.07778174593,
N-Acetyl-Alanine,HMDB0000766,0.2065,1.14,,
C8,HMDB0000791,0.17,0.5,0.2333452378,http://metabolomicscentre.ca
N-Acetyl-Aspartic acid,HMDB0000812,0.10600000000000001,0.2164,,
C3,HMDB0000824,0.15,0.7,0.3889087297,http://metabolomicscentre.ca
C18,HMDB0000848,0.02,0.07,0.03535533906,
Histamine,HMDB0000870,0.015262000000000001,0.19724,0.2121320344,
Valine,HMDB0000883,174.78,287.0866666666667,113.137085,http://metabolomicscentre.ca
Ribothymidine,HMDB0000273,0.102,0.298,,
Valeric acid,HMDB0000892,0.15015499999999998,0.6011,,
7-Methylguanine,HMDB0000897,0.105,0.153,,PMID: 2437827
Citrulline,HMDB0000904,27.847142857142856,45.067142857142855,11.3137085,PMID: 8595732
Trimethylamine N-Oxide,HMDB0000925,13.510124999999999,64.54875,,
Tryptophan,HMDB0000929,46.0925,72.41083333333333,9.899494937,PMID: 12622787
Threonic acid,HMDB0000943,2.044,9.706,,
N-Acetyl-Glutamic acid,HMDB0001138,0.032,0.157,,
Spermine,HMDB0001256,4.712,10.606,3.26,"Geigy Scientific Tables, 8th Rev edition, pp. 165-177. Edited by C. Lentner, West Cadwell, N.J.: Medical education Div., Ciba-Geigy Corp., Basel, Switzerland c1981-1992."
Spermidine,HMDB0001257,2.2198333333333333,4.306666666666667,0.1909188309,
N1-Acetylspermidine,HMDB0001276,0.031,0.122,,
SM C18:0,HMDB0001348,6.9,38.0,21.99102089,
Putrescine,HMDB0001414,0.09303333333333334,0.3063,0.08,"Geigy Scientific Tables, 8th Rev edition, pp. 165-177. Edited by C. Lentner, West Cadwell, N.J.: Medical education Div., Ciba-Geigy Corp., Basel, Switzerland c1981-1992."
Asymmetric dimethylarginine,HMDB0001539,110.16066666666666,110.49044444444445,0.4949747468,
Benzoic acid,HMDB0001870,10.353875,31.215375,,
Nitro-Tyrosine,HMDB0255667,-1.13,2.83,1.98,PMID: 17328930
Caffeic acid,HMDB0001964,0.5229636363636364,3.7885272727272725,,PMID: 19812218
Methionine sulfoxide,HMDB0002005,0.82600092,1.9180012400000002,0.7778174593,http://metabolomicscentre.ca
C4,HMDB0002013,0.1,0.45,0.2474873734,http://metabolomicscentre.ca
C14:1,HMDB0002014,0.02,0.24,0.1555634919,
C4OH,HMDB0013127,0.03,0.09,0.04242640687,
Picolinic acid,HMDB0002243,0.1325,0.1665,,
C12,HMDB0002250,0.057,0.19,0.0940452019,
Indole-3-propionic acid,HMDB0002302,0.19486499999999998,6.7525,,
C5:1,HMDB0002366,0.04,0.08,0.02828427125,
HPHPA,HMDB0002643,0.0175,0.45499999999999996,0.5062884553,
N-Acetyl-Serine,HMDB0002931,0.398,1.125,,
Shikimic acid,HMDB0003070,0.029111111111111112,0.07288888888888889,,PMID: 19812218
Argininic acid,HMDB0003148,2.9760000000000004,7.876666666666668,,
N2-Acetyl-Ornithine,HMDB0003357,0.3944,2.178,1.202081528,
3-Aminoisobutyric acid,HMDB0003911,0.39027666666666666,1.4406666666666668,,
N1-Methy2-pyridone-5-carboxamide,HMDB0004193,3.0100600000000006,8.990833333333333,,
N-a-Acetyarginine,HMDB0000517,0.4694,0.8644000000000001,,
Hex3Cer(d18:1/16:0),HMDB0004879,0.759,2.443,,
Hex2Cer(d18:1/18:0),HMDB0011591,0.0736161645,0.4165,,
Hex3Cer(d18:1_22:0),HMDB0004882,0.036191341,0.468,,
C18:1,HMDB0006464,0.04,0.21,0.1202081528,
C14,HMDB0005066,0.03,0.07,0.02828427125,
3-Deoxyglucosone,HMDB0245856,0.012,0.06425,,
Phenylacetylglutamine,HMDB0006344,1.0686666666666667,1.4092666666666667,,
C18:2,HMDB0006469,0.02,0.11,0.06363961031,
C10:2,HMDB0241102 HMDB0241094,0.04,0.08,0.02828427125,
Hex2Cer(d18:1/16:0),HMDB0006750,1.51,6.794,,
PC aa C32:2,HMDB0007874 HMDB0008002,1.0,13.0,8.485281374,
PC aa C36:0,HMDB0007886 HMDB0007977,1.0,11.0,7.071067812,
PC aa C36:6,HMDB0008690 HMDB0007892,0.2,3.5,2.333452378,
PC aa C38:0,HMDB0007893 HMDB0007985,1.0,10.0,6.363961031,
PC aa C38:6,HMDB0007991 HMDB0008083,35.0,170.0,95.45941546,
PC aa C40:1,HMDB0007993 HMDB0008052,0.4,1.2,0.5656854249,
PC aa C40:2,HMDB0008688 HMDB0008276,0.1,1.2,0.7778174593,
PC aa C40:6,HMDB0008057 HMDB0008089,7.0,90.0,58.68986284,
SM C16:0,HMDB0010169,60.0,190.0,91.92388155,
lysoPC a C14:0,HMDB0010379,2.565,5.903,1.669,PMID: 18953024
lysoPC a C16:0,HMDB0010382,41.0,150.0,77.07463915,http://metabolomicscentre.ca
lysoPC a C16:1,HMDB0010383,1.0,4.8,2.687005769,
lysoPC a C18:2,HMDB0010386,7.0,59.0,36.76955262,http://metabolomicscentre.ca
lysoPC a C24:0,HMDB0010405,0.07,0.42,0.2474873734,
Hex2Cer(d18:1/20:0),HMDB0011593,0.04,0.278,,
Hex2Cer(d18:1/22:0),HMDB0011594,0.114,0.636,,
Hex2Cer(d18:1/24:0),HMDB0011595,0.046305566,0.647,,
p-Cresol sulfate,HMDB0011635,1.12,105.869,,
SM C24:0,HMDB0011697,10.0988,35.39647347,,
SM C26:0,HMDB0011698,0.1764,0.542833801,,
SM C18:1,HMDB0012100 HMDB0012101,4.0,19.5,10.96015511,
SM C24:1,HMDB0012107,33.265,112.5798154,,
lysoPC a C17:0,HMDB0012108,0.9,2.6,1.202081528,http://metabolomicscentre.ca
Phenylethylamine,HMDB0012275,0.0,0.03,0.02121320344,
C3:1,HMDB0013124,0.04,0.14,0.07071067812,http://metabolomicscentre.ca
C3OH,HMDB0013125,0.02,0.1,0.05656854249,http://metabolomicscentre.ca
C4:1,HMDB0013126,0.01,0.08,0.04949747468,http://metabolomicscentre.ca
C5,HMDB0013128,0.04,0.26,0.1555634919,http://metabolomicscentre.ca
C5:1DC,HMDB0013129,0.005,0.03,0.01767766953,
C5OH,HMDB0013132,0.02,0.1,0.05656854249,
C6:1,HMDB0013161,0.01,0.035,0.01767766953,
C10:1,HMDB0013205,0.12,0.4,0.1979898987,http://metabolomicscentre.ca
C9,HMDB0006320,0.02,0.04,0.01,PMID: 9693263
C12:1,HMDB0013326,0.1,0.4,0.2121320344,
C12DC,HMDB0013327,0.0,0.2,0.1414213562,
C7DC,HMDB0013328,0.035,0.12,0.0601040764,
C14:2,HMDB0013331,0.012,0.08,0.04808326112,PMID: 12834252
C14:2OH,HMDB0013332,0.005,0.02,0.01060660172,
C16:2,HMDB0013334,0.0,0.01,0.007071067812,PMID: 21359215
C16:2OH,HMDB0013335,0.0,0.03,0.02121320344,
C16OH,HMDB0013336,0.005,0.02,0.01060660172,
C18:1OH,HMDB0013340,0.0,0.023,0.01626345597,
PC ae C36:0,HMDB0013406 HMDB0013417,0.58,1.0,0.21,PMID: 8257730
PC ae C40:6,HMDB0013422,4.11,6.69,1.29,PMID: 6656991
SM C26:1,HMDB0013461,0.3056,0.916553356,,
SM(OH) C14:1,HMDB0013462,3.02,9.815,4.8047905785000005,PMID: 8087979
SM(OH) C16:1,HMDB0013463,13.24,19.96,3.36,PMID: 8087979
SM C16:1,HMDB0240613,13.24,19.96,3.36,PMID: 8087979
SM C20:2,HMDB0013465,0.24,0.46,0.11,PMID: 8087979
SM(OH) C22:1,HMDB0013466,5.9,25.0,13.50573952,PMID: 8087979
SM(OH) C22:2,HMDB0013467,4.8,25.0,14.28355698,PMID: 8087979
SM(OH) C24:1,HMDB0013469,0.7,3.6,2.050609665,
Para-hydroxyhippuric acid,HMDB0000714,0.0175,0.40499999999999997,0.4143645738,
lysoPC a C26:0,HMDB0029205,0.16,0.3,0.07,PMID: 28278231
lysoPC a C28:0,HMDB0029206,0.16,0.3,0.07,PMID: 28278231
lysoPC a C26:1,HMDB0029220,0.07,0.15,0.04,PMID: 28278231
lysoPC a C28:1,HMDB0029221,0.25,0.47,0.11,PMID: 28278231
N-Acetyl-Histidine,HMDB0032055,4.202,24.75,,
Diacetylspermine,HMDB0002172,0.046,0.05,0.002828427125,
2-hydroxyglutaric acid,HMDB0059655,0.14300000000000002,0.8503666666666666,,
N-Acetyl-Proline,HMDB0094701,0.011,0.1713,,
cis-4-Hydroxyproline,HMDB0240251,0.0,0.1,0.07071067812,
Hex2Cer(d18:1/24:1),HMDB0004872,0.1825,1.024,,
DG(14:0_18:1),HMDB0007014,0.042581884,0.335,,
DG(14:0_18:2),HMDB0007016,0.142531103,1.483,,
DG(14:0_20:0),HMDB0007020,0.191564743,10.8375,,
DG(16:0_16:0),HMDB0007098,2.4752,5.232892812,,
DG(16:0_16:1),HMDB0007099,0.085253742,1.714,,
DG(16:0_18:1),HMDB0007101,0.310282483,9.498,,
DG(16:0_18:2),HMDB0007103,0.522,4.93,,
DG(16:1_18:1),HMDB0007130,0.29472804750000003,4.1201,,
