chemical_name,hmdb,low_level,high_level,sd,reference
DG(16:1_18:2),HMDB0007132,0.084876594,2.084,,
DG(17:0_18:1),HMDB0295723,0.101208909,1.375,,
DG(16:1_20:0),HMDB0007136,0.145246947,0.431,,
DG(18:1_18:1),HMDB0007188,0.659,9.026,,
DG(18:1_18:2),HMDB0007190,1.759,19.834,,
DG(18:1_18:3),HMDB0007191,0.146877864,1.665,,
DG(18:1_20:3),HMDB0007197,0.037546003,0.561,,
DG(18:1_20:4),HMDB0007199,0.28635691,0.778204812,,
DG(18:1_22:6),HMDB0007208,0.129840752,1.568,,
DG(18:2_18:2),HMDB0007248,0.609,20.118,,
DG(17:0_17:1),NOID00000,0.074169108,0.31297504,,
Hex2Cer(d18:1/14:0),HMDB0341522,0.083,0.647,,
HexCer(d18:1/23:0),HMDB0341524,0.671,3.413,,
HexCer(d18:2/16:0),HMDB0341525,0.004960597,0.2365,,
HexCer(d18:2/18:0),HMDB0341526,0.007362686,0.06717,,
HexCer(d18:2/20:0),HMDB0341527,0.007236434,0.113,,
HexCer(d18:2/22:0),HMDB0341528,0.110797092,1.308,,
HexCer(d18:2/23:0),HMDB0341529,0.052036491,0.891,,
HexCer(d18:2/24:0),HMDB0341530,0.179375071,1.773,,
HexCer(d16:1/22:0),HMDB0341523,0.0536,0.514365929,,
HexCer(d18:1/16:0),HMDB0004971,0.3743,2.564590485,,
Indole,HMDB0000738,6.319,11.34,,
PC aa C28:1,HMDB0007867 HMDB0007899,1.604,5.379521423,,
PC aa C30:0,HMDB0007869 HMDB0007934 HMDB0007965,2.3486,10.91812908,,
PC aa C32:0,HMDB0000564 HMDB0007871 HMDB0008031,8.0183,28.47139882,,
PC aa C32:1,HMDB0007872 HMDB0007873 HMDB0007904 HMDB0007969 HMDB0008001 HMDB0008032 HMDB0008064 HMDB0008097,9.9217,47.6778614,,
PC aa C32:3,HMDB0007875 HMDB0007876 HMDB0007907 HMDB0008131 HMDB0008163 HMDB0008196,0.2426,1.195186854,,
PC aa C34:1,HMDB0007879 HMDB0007911 HMDB0007971 HMDB0007972 HMDB0008003 HMDB0008035 HMDB0008067 HMDB0008100 HMDB0008263 HMDB0008295,129.3112,520.2187114,,
PC aa C34:2,HMDB0007880 HMDB0007912 HMDB0007973 HMDB0008004 HMDB0008005 HMDB0008068 HMDB0008101 HMDB0008133 HMDB0008296 HMDB0008328,178.767,541.992,,
PC aa C34:3,HMDB0007881 HMDB0007882 HMDB0007913 HMDB0007974 HMDB0007975 HMDB0008006 HMDB0008134 HMDB0008166 HMDB0008199 HMDB0008329 HMDB0008361 HMDB0008394,6.446,31.569,,
PC aa C34:4,HMDB0007883 HMDB0007884 HMDB0007914 HMDB0007915 HMDB0007976 HMDB0008007 HMDB0008008 HMDB0008167 HMDB0008200 HMDB0008232 HMDB0008362 HMDB0008395 HMDB0008426 HMDB0008459,0.523,4.518,,
PC aa C36:1,HMDB0007887 HMDB0007919 HMDB0007978 HMDB0008010 HMDB0008037 HMDB0008038 HMDB0008069 HMDB0008102 HMDB0008266 HMDB0008298 HMDB0008526 HMDB0008558,18.126,73.655,,
PC aa C36:2,HMDB0000593 HMDB0007888 HMDB0007920 HMDB0007979 HMDB0008011 HMDB0008039 HMDB0008070 HMDB0008071 HMDB0008103 HMDB0008135 HMDB0008299 HMDB0008331 HMDB0008559 HMDB0008590,119.126,324.855,,
PC aa C36:3,HMDB0007921 HMDB0007980 HMDB0007981 HMDB0008012 HMDB0008040 HMDB0008041 HMDB0008072 HMDB0008105 HMDB0008136 HMDB0008137 HMDB0008168 HMDB0008201 HMDB0008332 HMDB0008364 HMDB0008397 HMDB0008591,57.976,223.295,,
PC aa C36:4,HMDB0007889 HMDB0007982 HMDB0007983 HMDB0008013 HMDB0008014 HMDB0008042 HMDB0008073 HMDB0008074 HMDB0008106 HMDB0008107 HMDB0008138 HMDB0008169 HMDB0008170 HMDB0008202 HMDB0008203 HMDB0008234 HMDB0008365 HMDB0008398 HMDB0008429 HMDB0008462 HMDB0008623,81.423,383.38,,
PC aa C36:5,HMDB0007890 HMDB0007891 HMDB0007922 HMDB0007984 HMDB0008015 HMDB0008016 HMDB0008075 HMDB0008108 HMDB0008140 HMDB0008141 HMDB0008171 HMDB0008204 HMDB0008235 HMDB0008236 HMDB0008430 HMDB0008463 HMDB0008495 HMDB0008624 HMDB0008656 HMDB0008689,3.949,92.562,,
PC aa C38:1,HMDB0007894 HMDB0007926 HMDB0007986 HMDB0008018 HMDB0008044 HMDB0008076 HMDB0008109 HMDB0008268 HMDB0008269 HMDB0008300 HMDB0008529 HMDB0008561 HMDB0008756 HMDB0008788,0.01950736,3.853,,
PC aa C38:3,HMDB0008020 HMDB0008046 HMDB0008047 HMDB0008078 HMDB0008111 HMDB0008144 HMDB0008175 HMDB0008208 HMDB0008271 HMDB0008272 HMDB0008303 HMDB0008334 HMDB0008335 HMDB0008366 HMDB0008399 HMDB0008594,19.991,72.592,,
PC aa C38:4,HMDB0007988 HMDB0008048 HMDB0008049 HMDB0008079 HMDB0008080 HMDB0008112 HMDB0008113 HMDB0008145 HMDB0008176 HMDB0008209 HMDB0008241 HMDB0008273 HMDB0008304 HMDB0008305 HMDB0008336 HMDB0008367 HMDB0008368 HMDB0008400 HMDB0008401 HMDB0008431 HMDB0008464 HMDB0008626,45.278,195.177,,
PC aa C38:5,HMDB0007989 HMDB0007990 HMDB0008021 HMDB0008050 HMDB0008081 HMDB0008082 HMDB0008114 HMDB0008115 HMDB0008139 HMDB0008146 HMDB0008177 HMDB0008210 HMDB0008242 HMDB0008306 HMDB0008337 HMDB0008338 HMDB0008369 HMDB0008402 HMDB0008432 HMDB0008433 HMDB0008465 HMDB0008466 HMDB0008497 HMDB0008627 HMDB0008659 HMDB0008692,23.225,102.365,,
PC aa C40:3,HMDB0008086 HMDB0008119 HMDB0008151 HMDB0008183 HMDB0008216 HMDB0008277 HMDB0008278 HMDB0008309 HMDB0008341 HMDB0008373 HMDB0008406 HMDB0008534 HMDB0008535 HMDB0008565 HMDB0008596 HMDB0008597,0.193,0.639,,
PC aa C40:4,HMDB0008054 HMDB0008152 HMDB0008184 HMDB0008217 HMDB0008249 HMDB0008279 HMDB0008280 HMDB0008310 HMDB0008311 HMDB0008342 HMDB0008374 HMDB0008438 HMDB0008471 HMDB0008536 HMDB0008566 HMDB0008567 HMDB0008598 HMDB0008628 HMDB0011201,1.175,6.046,,
PC aa C40:5,HMDB0008055 HMDB0008056 HMDB0008087 HMDB0008120 HMDB0008185 HMDB0008218 HMDB0008250 HMDB0008281 HMDB0008312 HMDB0008313 HMDB0008343 HMDB0008344 HMDB0008375 HMDB0008407 HMDB0008439 HMDB0008472 HMDB0008504 HMDB0008568 HMDB0008599 HMDB0008600 HMDB0008629 HMDB0008630 HMDB0008661 HMDB0008694,3.342,16.795,,
PC aa C42:0,HMDB0008058 HMDB0008282 HMDB0008537 HMDB0008760,0.188,1.142,,
PC aa C42:1,HMDB0008059 HMDB0008091 HMDB0008124 HMDB0008283 HMDB0008315 HMDB0008538 HMDB0008569 HMDB0008761 HMDB0008762 HMDB0008793,0.116,0.632,,
PC aa C42:2,HMDB0008092 HMDB0008125 HMDB0008157 HMDB0008284 HMDB0008316 HMDB0008348 HMDB0008539 HMDB0008570 HMDB0008602 HMDB0008763 HMDB0008794 HMDB0008795,0.070678324,0.485,,
PC aa C42:4,HMDB0008191 HMDB0008224 HMDB0008256 HMDB0008285 HMDB0008350 HMDB0008382 HMDB0008414 HMDB0008446 HMDB0008479 HMDB0008542 HMDB0008543 HMDB0008572 HMDB0008573 HMDB0008604 HMDB0008635 HMDB0008766 HMDB0008797 HMDB0008798,0.0704,0.268,,
PC aa C42:5,HMDB0008257 HMDB0008286 HMDB0008287 HMDB0008318 HMDB0008383 HMDB0008415 HMDB0008447 HMDB0008480 HMDB0008512 HMDB0008544 HMDB0008574 HMDB0008575 HMDB0008605 HMDB0008606 HMDB0008636 HMDB0008668 HMDB0008701 HMDB0008799,0.134,0.4814,,
PC aa C42:6,HMDB0008288 HMDB0008319 HMDB0008320 HMDB0008351 HMDB0008448 HMDB0008481 HMDB0008513 HMDB0008576 HMDB0008607 HMDB0008608 HMDB0008637 HMDB0008669 HMDB0008702 HMDB0008734,0.173,0.7607,,
PC ae C30:0,HMDB0013341,0.081330654,0.6728,,
PC ae C30:1,HMDB0013402 HMDB0013403,0.015001644,0.782,,
PC ae C30:2,HMDB0013410,0.05576,0.169,,
PC ae C32:1,HMDB0013404,1.307,4.428,,
PC ae C32:2,HMDB0013411,0.3826,1.315,,
PC ae C34:0,HMDB0013405,0.576,2.558,,
PC ae C34:1,HMDB0013412 HMDB0013424 HMDB0013426,3.753,14.078,,
PC ae C34:2,HMDB0011151,4.971,18.392,,
PC ae C34:3,HMDB0013413,3.469,15.486,,
PC ae C36:1,HMDB0013414 HMDB0013427,1.671102797,13.544,,
PC ae C36:2,HMDB0013418 HMDB0013428,4.441,20.481,,
PC ae C36:3,HMDB0013425 HMDB0013429 HMDB0039527,3.397,12.43,,
PC ae C36:4,HMDB0013407 HMDB0013435,6.549,42.343,,
PC ae C36:5,HMDB0013415 HMDB0039528,3.349,23.464,,
PC ae C38:0,HMDB0013408 HMDB0013419,0.392857292,4.724,,
PC ae C38:1,HMDB0013416 HMDB0013430,0.005105077,1.59,,
PC ae C38:2,HMDB0013431 HMDB0013436,0.623,2.62,,
PC ae C38:3,HMDB0013439 HMDB0013440,1.395,6.066,,
PC ae C38:4,HMDB0013420,5.013,23.367,,
PC ae C38:5,HMDB0013432,7.958,36.974,,
PC ae C38:6,HMDB0013409,2.651,15.97,,
PC ae C40:1,HMDB0013433,0.497,2.494,,
PC ae C40:2,HMDB0013437,0.876,3.306,,
PC ae C40:3,HMDB0013445 HMDB0013446,0.491,1.355,,
PC ae C40:4,HMDB0013442,1.191,3.895,,
PC ae C40:5,HMDB0013444,1.645,6.185,,
PC ae C42:0,HMDB0013423 HMDB0013443,0.1803,0.58644136,,
PC ae C42:1,HMDB0013434 HMDB0013447,0.191,0.801,,
PC ae C42:2,HMDB0013438,0.226,1.146,,
PC ae C42:3,HMDB0013458 HMDB0013459,0.339,1.629,,
PC ae C42:4,HMDB0013448 HMDB0013454,0.409,1.452,,
PC ae C42:5,HMDB0013451,0.939,3.641,,
PC ae C44:3,HMDB0013449 HMDB0013452,0.037994846,0.221,,
PC ae C44:4,HMDB0013453 HMDB0013455 HMDB0013460,0.062723761,0.548,,
PC ae C44:5,HMDB0013456,0.539,2.339,,
PC ae C44:6,HMDB0013450 HMDB0013457,0.487,2.499,,
TG(14:0_32:2),HMDB0042076 HMDB0042280 HMDB0042281 HMDB0042309 HMDB0042338 HMDB0042368 HMDB0042511,0.080160642,18.583,,
TG(14:0_34:0),HMDB0042065 HMDB0042124 HMDB0042153 HMDB0042181 HMDB0099287 HMDB0099288 HMDB0099395 HMDB0099396 HMDB0099397 HMDB0099398 HMDB0099399 HMDB0099400 HMDB0099401 HMDB0099402 HMDB0099549 HMDB0099550 HMDB0099551 HMDB0099552 HMDB0099553 HMDB0099554 HMDB0099555 HMDB0099556 HMDB0099557 HMDB0099558 HMDB0099559 HMDB0099560 HMDB0099561 HMDB0099562 HMDB0099563 HMDB0099564 HMDB0099565 HMDB0099566 HMDB0099655 HMDB0099656 HMDB0099657 HMDB0099658 HMDB0099659 HMDB0099660 HMDB0099661 HMDB0099794 HMDB0099795 HMDB0099796 HMDB0099797 HMDB0099798 HMDB0099799 HMDB0099800 HMDB0099801 HMDB0099802 HMDB0099803 HMDB0099804 HMDB0099805 HMDB0099920 HMDB0099921 HMDB0099922 HMDB0099923 HMDB0099924 HMDB0099925 HMDB0099926 HMDB0100049 HMDB0100050 HMDB0100051 HMDB0100052 HMDB0100053 HMDB0100054 HMDB0100055 HMDB0100056 HMDB0100057 HMDB0100058 HMDB0100059 HMDB0100060 HMDB0100061 HMDB0100062 HMDB0100063 HMDB0100064 HMDB0100065 HMDB0100066 HMDB0100188 HMDB0100189 HMDB0100190 HMDB0100191 HMDB0100192 HMDB0100193 HMDB0100194 HMDB0100288 HMDB0100289 HMDB0100290 HMDB0100291 HMDB0100292 HMDB0100293 HMDB0100294 HMDB0100295 HMDB0100296 HMDB0100297 HMDB0100298 HMDB0100299 HMDB0100400 HMDB0100401 HMDB0100402 HMDB0100403 HMDB0100507 HMDB0100508 HMDB0100509 HMDB0100510 HMDB0100511 HMDB0100512 HMDB0100513 HMDB0100514 HMDB0100515 HMDB0100516 HMDB0100517 HMDB0100518 HMDB0100519 HMDB0100520 HMDB0100521 HMDB0100522 HMDB0100523 HMDB0100524 HMDB0100665 HMDB0100666 HMDB0100667 HMDB0100668 HMDB0100669 HMDB0100670 HMDB0100671 HMDB0100672 HMDB0100770 HMDB0100771,0.163638707,27.106,,
TG(14:0_34:1),HMDB0042072 HMDB0042130 HMDB0042131 HMDB0042159 HMDB0042188 HMDB0042275 HMDB0042304 HMDB0042333 HMDB0042363 HMDB0042391,0.63,128.912,,
TG(14:0_34:2),HMDB0042078 HMDB0042136 HMDB0042282 HMDB0042310 HMDB0042311 HMDB0042339 HMDB0042369 HMDB0042398 HMDB0042513 HMDB0042571,0.6771,84.618,,
TG(14:0_34:3),HMDB0042073 HMDB0042079 HMDB0042137 HMDB0042144 HMDB0042288 HMDB0042316 HMDB0042421 HMDB0042519 HMDB0042543 HMDB0042578 HMDB0042601 HMDB0042753,0.2169,19.48,,
TG(14:0_35:1),HMDB0042102 HMDB0042392,0.130590048,4.487,,
TG(14:0_35:2),HMDB0042108 HMDB0042572,0.060238124,3.824,,
TG(14:0_36:1),HMDB0042074 HMDB0042132 HMDB0042160 HMDB0042161 HMDB0042189 HMDB0042218 HMDB0042276 HMDB0042305 HMDB0042334 HMDB0042364 HMDB0042393 HMDB0042451,0.11499165,21.271,,
TG(14:0_36:2),HMDB0042081 HMDB0042138 HMDB0042166 HMDB0042284 HMDB0042312 HMDB0042340 HMDB0042341 HMDB0042370 HMDB0042371 HMDB0042399 HMDB0042458 HMDB0042514 HMDB0042573,2.201,83.633,,
TG(14:0_36:3),HMDB0042133 HMDB0042139 HMDB0042167 HMDB0042174 HMDB0042291 HMDB0042318 HMDB0042346 HMDB0042376 HMDB0042423 HMDB0042520 HMDB0042521 HMDB0042544 HMDB0042579 HMDB0042603 HMDB0042668 HMDB0042754,2.825,94.166,,
TG(14:0_36:4),HMDB0042082 HMDB0042140 HMDB0042146 HMDB0042175 HMDB0042313 HMDB0042319 HMDB0042347 HMDB0042354 HMDB0042377 HMDB0042384 HMDB0042429 HMDB0042526 HMDB0042550 HMDB0042551 HMDB0042609 HMDB0042633 HMDB0042691 HMDB0042760 HMDB0042761 HMDB0042784 HMDB0042813,1.13,47.78,,
TG(14:0_38:4),HMDB0042142 HMDB0042170 HMDB0042176 HMDB0042205 HMDB0042343 HMDB0042349 HMDB0042373 HMDB0042379 HMDB0042407 HMDB0042414 HMDB0042430 HMDB0042431 HMDB0042528 HMDB0042552 HMDB0042586 HMDB0042610 HMDB0042611 HMDB0042634 HMDB0042693 HMDB0042762 HMDB0042785 HMDB0042814,0.036633486,4.093,,
TG(14:0_38:5),HMDB0042143 HMDB0042148 HMDB0042177 HMDB0042322 HMDB0042350 HMDB0042356 HMDB0042380 HMDB0042386 HMDB0042415 HMDB0042436 HMDB0042523 HMDB0042529 HMDB0042558 HMDB0042587 HMDB0042594 HMDB0042616 HMDB0042640 HMDB0042641 HMDB0042699 HMDB0042723 HMDB0042768 HMDB0042792 HMDB0042820 HMDB0042821 HMDB0042844 HMDB0042873,0.14,5.091,,
TG(16:0_28:1),HMDB0043834,0.105513472,18.54,,
TG(16:0_28:2),HMDB0044030,0.061114452,7.147,,
TG(16:0_30:2),HMDB0044031 HMDB0044058,0.09253175,26.8,,
TG(16:0_32:0),HMDB0005356 HMDB0010413 HMDB0103528 HMDB0103529 HMDB0103584 HMDB0103585 HMDB0103586 HMDB0103587 HMDB0103676 HMDB0103677 HMDB0103678 HMDB0103679 HMDB0103680 HMDB0103681 HMDB0103682 HMDB0103683 HMDB0103826 HMDB0103827 HMDB0103828 HMDB0103829 HMDB0103830 HMDB0103831 HMDB0103832 HMDB0103833 HMDB0103834 HMDB0103835 HMDB0103836 HMDB0103837 HMDB0103959 HMDB0103960 HMDB0103961 HMDB0103962 HMDB0103963 HMDB0103964 HMDB0103965 HMDB0104092 HMDB0104093 HMDB0104094 HMDB0104095 HMDB0104096 HMDB0104097 HMDB0104098 HMDB0104099 HMDB0104100 HMDB0104101 HMDB0104102 HMDB0104103 HMDB0104104 HMDB0104105 HMDB0104106 HMDB0104107 HMDB0104108 HMDB0104109 HMDB0104209 HMDB0104210 HMDB0104211 HMDB0104212 HMDB0104213 HMDB0104329 HMDB0104330 HMDB0104331 HMDB0104332 HMDB0104333 HMDB0104334 HMDB0104335 HMDB0104336 HMDB0104337 HMDB0104338 HMDB0104339 HMDB0104340 HMDB0104341 HMDB0104342 HMDB0104343 HMDB0104344 HMDB0104345 HMDB0104346 HMDB0104477 HMDB0104478 HMDB0104479 HMDB0104480 HMDB0104481 HMDB0104482 HMDB0104483 HMDB0104484 HMDB0104578 HMDB0104579 HMDB0104580 HMDB0104581 HMDB0104582 HMDB0104583 HMDB0104584 HMDB0104585 HMDB0104586 HMDB0104587 HMDB0104588 HMDB0104589 HMDB0104686 HMDB0104687 HMDB0104688 HMDB0104689 HMDB0104690 HMDB0104691 HMDB0104692 HMDB0104693 HMDB0104969 HMDB0104970 HMDB0104971 HMDB0104972 HMDB0105078 HMDB0105079,0.416131487,155.72,,
TG(16:0_32:1),HMDB0005359 HMDB0010414 HMDB0043836 HMDB0043918 HMDB0044026 HMDB0044053,0.6533,213.022,,
TG(16:0_32:2),HMDB0005376 HMDB0010415 HMDB0044032 HMDB0044033 HMDB0044086 HMDB0044114,0.6605,101.803,,
TG(16:0_32:3),HMDB0043843 HMDB0043850 HMDB0044038 HMDB0044254,0.1019,18.784,,
TG(16:0_33:1),HMDB0043864 HMDB0043865,0.227913015,32.362,,
TG(16:0_33:2),HMDB0043870,0.076093615,14.416,,
TG(16:0_34:0),HMDB0005357 HMDB0043831 HMDB0043913 HMDB0103588 HMDB0103589 HMDB0103696 HMDB0103697 HMDB0103698 HMDB0103699 HMDB0103700 HMDB0103701 HMDB0103702 HMDB0103703 HMDB0103850 HMDB0103851 HMDB0103852 HMDB0103853 HMDB0103854 HMDB0103855 HMDB0103856 HMDB0103857 HMDB0103858 HMDB0103859 HMDB0103860 HMDB0103861 HMDB0103862 HMDB0103863 HMDB0103864 HMDB0103865 HMDB0103866 HMDB0103867 HMDB0103974 HMDB0103975 HMDB0103976 HMDB0103977 HMDB0103978 HMDB0103979 HMDB0103980 HMDB0104121 HMDB0104122 HMDB0104123 HMDB0104124 HMDB0104125 HMDB0104126 HMDB0104127 HMDB0104128 HMDB0104129 HMDB0104130 HMDB0104131 HMDB0104132 HMDB0104226 HMDB0104227 HMDB0104228 HMDB0104229 HMDB0104230 HMDB0104231 HMDB0104232 HMDB0104353 HMDB0104354 HMDB0104355 HMDB0104356 HMDB0104357 HMDB0104358 HMDB0104359 HMDB0104360 HMDB0104361 HMDB0104362 HMDB0104363 HMDB0104364 HMDB0104365 HMDB0104366 HMDB0104367 HMDB0104368 HMDB0104369 HMDB0104370 HMDB0104497 HMDB0104498 HMDB0104499 HMDB0104500 HMDB0104598 HMDB0104599 HMDB0104600 HMDB0104601 HMDB0104602 HMDB0104603 HMDB0104604 HMDB0104605 HMDB0104606 HMDB0104607 HMDB0104608 HMDB0104609 HMDB0104706 HMDB0104707 HMDB0104708 HMDB0104709 HMDB0104710 HMDB0104711 HMDB0104712 HMDB0104713 HMDB0104815 HMDB0104816 HMDB0104817 HMDB0104818 HMDB0104819 HMDB0104820 HMDB0104821 HMDB0104822 HMDB0104823 HMDB0104824 HMDB0104825 HMDB0104826 HMDB0104827 HMDB0104828 HMDB0104829 HMDB0104830 HMDB0104831 HMDB0104832 HMDB0104973 HMDB0104974 HMDB0104975 HMDB0104976 HMDB0104977 HMDB0104978 HMDB0104979 HMDB0104980 HMDB0105080 HMDB0105081,0.369898615,107.262,,
TG(16:0_34:1),HMDB0005360 HMDB0005374 HMDB0010416 HMDB0043838 HMDB0043919 HMDB0043946 HMDB0044027 HMDB0044081 HMDB0044109,8.189,532.074,,
TG(16:0_34:2),HMDB0005362 HMDB0005377 HMDB0043844 HMDB0044034 HMDB0044060 HMDB0044087 HMDB0044115 HMDB0044142 HMDB0044249,9.142,425.239,,
TG(16:0_34:3),HMDB0005379 HMDB0010417 HMDB0043839 HMDB0043845 HMDB0043899 HMDB0044040 HMDB0044255 HMDB0044277 HMDB0044310 HMDB0044473,2.892,113.54,,
