chemical_name,hmdb,low_level,high_level,sd,reference
TG(16:0_34:4),HMDB0043846 HMDB0043852 HMDB0043907 HMDB0044035 HMDB0044041 HMDB0044067 HMDB0044074 HMDB0044170 HMDB0044283 HMDB0044338 HMDB0044479 HMDB0044501,0.3728,15.502,,
TG(16:0_35:1),HMDB0043866,0.142715392,21.347,,
TG(16:0_35:2),HMDB0043872,0.3828,25.254,,
TG(16:0_35:3),HMDB0043867 HMDB0043873,0.2212,9.754,,
TG(16:0_36:2),HMDB0005369 HMDB0005378 HMDB0005382 HMDB0043847 HMDB0043900 HMDB0044036 HMDB0044088 HMDB0044089 HMDB0044116 HMDB0044143 HMDB0044198 HMDB0044250 HMDB0044305,34.012,640.908,,
TG(16:0_36:3),HMDB0005384 HMDB0043895 HMDB0043901 HMDB0043927 HMDB0043934 HMDB0044043 HMDB0044068 HMDB0044094 HMDB0044165 HMDB0044256 HMDB0044257 HMDB0044278 HMDB0044311 HMDB0044333 HMDB0044394 HMDB0044474,49.881,629.156,,
TG(16:0_36:4),HMDB0005363 HMDB0005390 HMDB0043848 HMDB0043908 HMDB0043935 HMDB0044063 HMDB0044069 HMDB0044095 HMDB0044102 HMDB0044123 HMDB0044130 HMDB0044171 HMDB0044284 HMDB0044285 HMDB0044339 HMDB0044361 HMDB0044480 HMDB0044481 HMDB0044502 HMDB0044529,12.904,395.306,,
TG(16:0_36:5),HMDB0005380 HMDB0043849 HMDB0043854 HMDB0043909 HMDB0044044 HMDB0044076 HMDB0044103 HMDB0044131 HMDB0044263 HMDB0044270 HMDB0044290 HMDB0044367 HMDB0044422 HMDB0044486 HMDB0044508 HMDB0044509 HMDB0044535 HMDB0044557,1.888,81.22,,
TG(16:0_36:6),HMDB0043855 HMDB0044045 HMDB0044050 HMDB0044077 HMDB0044271 HMDB0044291 HMDB0044298 HMDB0044450 HMDB0044487 HMDB0044494 HMDB0044514 HMDB0044563 HMDB0044590,0.223,8.155,,
TG(16:0_37:3),HMDB0341521,0.07282237,4.713,,
TG(16:0_38:1),HMDB0005368 HMDB0005381 HMDB0043841 HMDB0043896 HMDB0043948 HMDB0043949 HMDB0043975 HMDB0044002 HMDB0044029 HMDB0044056 HMDB0044083 HMDB0044138 HMDB0044193,0.096386281,4.325,,
TG(16:0_38:2),HMDB0005383 HMDB0005388 HMDB0043903 HMDB0043928 HMDB0043954 HMDB0044037 HMDB0044064 HMDB0044090 HMDB0044144 HMDB0044145 HMDB0044199 HMDB0044226 HMDB0044306 HMDB0044389,0.18650669,10.586,,
TG(16:0_38:3),HMDB0005389 HMDB0043923 HMDB0043929 HMDB0043955 HMDB0043962 HMDB0044071 HMDB0044096 HMDB0044124 HMDB0044150 HMDB0044166 HMDB0044279 HMDB0044312 HMDB0044313 HMDB0044334 HMDB0044395 HMDB0044475,0.987,14.977,,
TG(16:0_38:4),HMDB0005370 HMDB0043904 HMDB0043936 HMDB0043963 HMDB0044091 HMDB0044097 HMDB0044119 HMDB0044125 HMDB0044151 HMDB0044158 HMDB0044172 HMDB0044173 HMDB0044264 HMDB0044286 HMDB0044318 HMDB0044340 HMDB0044341 HMDB0044362 HMDB0044417 HMDB0044482 HMDB0044503 HMDB0044530,1.338,20.529,,
TG(16:0_38:5),HMDB0005385 HMDB0043905 HMDB0043910 HMDB0043937 HMDB0044072 HMDB0044098 HMDB0044104 HMDB0044132 HMDB0044159 HMDB0044178 HMDB0044259 HMDB0044265 HMDB0044292 HMDB0044319 HMDB0044326 HMDB0044346 HMDB0044368 HMDB0044369 HMDB0044423 HMDB0044445 HMDB0044488 HMDB0044510 HMDB0044536 HMDB0044537 HMDB0044558 HMDB0044585,1.72,23.734,,
TG(16:0_38:6),HMDB0005391 HMDB0010418 HMDB0044073 HMDB0044078 HMDB0044105 HMDB0044133 HMDB0044179 HMDB0044186 HMDB0044272 HMDB0044287 HMDB0044293 HMDB0044327 HMDB0044347 HMDB0044354 HMDB0044374 HMDB0044451 HMDB0044483 HMDB0044489 HMDB0044516 HMDB0044542 HMDB0044564 HMDB0044565 HMDB0044591 HMDB0044613,0.997,14.216,,
TG(16:0_38:7),HMDB0044079 HMDB0044187 HMDB0044273 HMDB0044294 HMDB0044300 HMDB0044355 HMDB0044375 HMDB0044382 HMDB0044490 HMDB0044496 HMDB0044511 HMDB0044517 HMDB0044543 HMDB0044550 HMDB0044570 HMDB0044619,0.091358118,5.308,,
TG(16:0_40:6),HMDB0043939 HMDB0044101 HMDB0044106 HMDB0044129 HMDB0044134 HMDB0044161 HMDB0044175 HMDB0044181 HMDB0044268 HMDB0044322 HMDB0044328 HMDB0044343 HMDB0044349 HMDB0044376 HMDB0044411 HMDB0044430 HMDB0044452 HMDB0044453 HMDB0044519 HMDB0044544 HMDB0044566 HMDB0044592 HMDB0044593 HMDB0044614,1.141,11.853,,
TG(16:0_40:7),HMDB0044107 HMDB0044135 HMDB0044182 HMDB0044188 HMDB0044269 HMDB0044274 HMDB0044296 HMDB0044329 HMDB0044350 HMDB0044356 HMDB0044371 HMDB0044377 HMDB0044431 HMDB0044438 HMDB0044458 HMDB0044492 HMDB0044539 HMDB0044545 HMDB0044572 HMDB0044598 HMDB0044620 HMDB0044621,0.758,17.054,,
TG(16:0_40:8),HMDB0005392 HMDB0044189 HMDB0044275 HMDB0044297 HMDB0044302 HMDB0044357 HMDB0044384 HMDB0044439 HMDB0044459 HMDB0044466 HMDB0044493 HMDB0044498 HMDB0044520 HMDB0044546 HMDB0044552 HMDB0044567 HMDB0044573 HMDB0044599 HMDB0044606 HMDB0044626,0.236,9.828,,
TG(16:1_28:0),HMDB0042069,0.079177838,9.706,,
TG(16:1_30:1),HMDB0010419,0.102897844,11.458,,
TG(16:1_32:0),HMDB0048434,0.169338013,53.247,,
TG(16:1_32:1),HMDB0010420,0.192060629,57.857,,
TG(16:1_32:2),HMDB0010422,0.114147184,15.096,,
TG(16:1_33:1),HMDB0048436,0.221553572,6.764,,
TG(16:1_34:0),HMDB0048478,0.09758448,28.751,,
TG(16:1_34:1),HMDB0010423,2.787,171.534,,
TG(16:1_34:2),HMDB0048464,2.934,106.041,,
TG(16:1_34:3),HMDB0048465,0.561,19.093,,
TG(16:1_36:1),HMDB0048460,0.7852,17.253,,
TG(16:1_36:2),HMDB0005425,6.0,74.888,,
TG(16:1_36:3),HMDB0048487,7.73,76.275,,
TG(16:1_36:4),HMDB0048495,2.146,40.233,,
TG(16:1_36:5),HMDB0048627,0.438,10.126,,
TG(16:1_38:3),HMDB0048620,0.169,2.057,,
TG(16:1_38:4),HMDB0048615,0.087306111,2.974,,
TG(16:1_38:5),HMDB0048622,0.223,3.39,,
TG(17:0_32:1),HMDB0011713,0.084360738,6.996,,
TG(17:0_34:1),HMDB0049113,0.3071,14.54,,
TG(17:0_34:2),HMDB0011700,0.4713,9.518,,
TG(17:0_34:3),HMDB0011701,0.043025251,2.824,,
TG(17:0_36:3),HMDB0050323,0.9165,13.125,,
TG(17:0_36:4),HMDB0055545,0.435,6.058,,
TG(17:1_32:1),HMDB0042976,0.070599991,5.709,,
TG(17:1_34:1),HMDB0011700,0.2197,16.89,,
TG(17:1_34:2),HMDB0011701,0.2375,8.618,,
TG(17:1_34:3),HMDB0011702,0.037832231,2.328,,
TG(17:1_36:3),HMDB0055545,0.5897,5.368,,
TG(17:1_36:4),HMDB0043044,0.171,3.996,,
TG(18:0_30:0),HMDB0107858 HMDB0107859 HMDB0107860 HMDB0107861 HMDB0107908 HMDB0107909 HMDB0107910 HMDB0107911 HMDB0107994 HMDB0107995 HMDB0107996 HMDB0107997 HMDB0107998 HMDB0107999 HMDB0108000 HMDB0108001 HMDB0108130 HMDB0108131 HMDB0108132 HMDB0108133 HMDB0108134 HMDB0108135 HMDB0108136 HMDB0108137 HMDB0108138 HMDB0108139 HMDB0108140 HMDB0108141 HMDB0108142 HMDB0108143 HMDB0108144 HMDB0108145 HMDB0108146 HMDB0108147 HMDB0108274 HMDB0108275 HMDB0108276 HMDB0108277 HMDB0108278 HMDB0108279 HMDB0108281 HMDB0108398 HMDB0108399 HMDB0108400 HMDB0108401 HMDB0108402 HMDB0108403 HMDB0108404 HMDB0108405 HMDB0108406 HMDB0108407 HMDB0108408 HMDB0108409 HMDB0108410 HMDB0108411 HMDB0108412 HMDB0108413 HMDB0108414 HMDB0108415 HMDB0108550 HMDB0108551 HMDB0108552 HMDB0108553 HMDB0108554 HMDB0108555 HMDB0108556 HMDB0108557 HMDB0108664 HMDB0108665 HMDB0108666 HMDB0108667 HMDB0108668 HMDB0108669 HMDB0108670 HMDB0108671 HMDB0108672 HMDB0108673 HMDB0108674 HMDB0108675 HMDB0108676 HMDB0108677 HMDB0108678 HMDB0108679 HMDB0108680 HMDB0108681 HMDB0108824 HMDB0108825 HMDB0108826 HMDB0108827 HMDB0109021 HMDB0109022 HMDB0109023 HMDB0109024 HMDB0109305 HMDB0109306 HMDB0109307 HMDB0109308,0.122825055,24.564,,
TG(18:0_30:1),HMDB0010426 HMDB0044726,0.062025709,13.834,,
TG(18:0_32:0),HMDB0010427 HMDB0107862 HMDB0107863 HMDB0107918 HMDB0107919 HMDB0107920 HMDB0107921 HMDB0108010 HMDB0108011 HMDB0108012 HMDB0108013 HMDB0108014 HMDB0108015 HMDB0108016 HMDB0108017 HMDB0108160 HMDB0108161 HMDB0108162 HMDB0108163 HMDB0108164 HMDB0108165 HMDB0108166 HMDB0108167 HMDB0108168 HMDB0108169 HMDB0108170 HMDB0108171 HMDB0108294 HMDB0108295 HMDB0108296 HMDB0108297 HMDB0108298 HMDB0108299 HMDB0108300 HMDB0108301 HMDB0108428 HMDB0108429 HMDB0108430 HMDB0108431 HMDB0108432 HMDB0108433 HMDB0108434 HMDB0108435 HMDB0108436 HMDB0108437 HMDB0108438 HMDB0108439 HMDB0108440 HMDB0108441 HMDB0108442 HMDB0108443 HMDB0108444 HMDB0108445 HMDB0108570 HMDB0108571 HMDB0108572 HMDB0108573 HMDB0108574 HMDB0108575 HMDB0108577 HMDB0108694 HMDB0108695 HMDB0108696 HMDB0108697 HMDB0108698 HMDB0108699 HMDB0108700 HMDB0108701 HMDB0108702 HMDB0108703 HMDB0108704 HMDB0108705 HMDB0108706 HMDB0108707 HMDB0108708 HMDB0108709 HMDB0108710 HMDB0108711 HMDB0108834 HMDB0108835 HMDB0108836 HMDB0108837 HMDB0108917 HMDB0108918 HMDB0108919 HMDB0108920 HMDB0108921 HMDB0108922 HMDB0108923 HMDB0108924 HMDB0108925 HMDB0108926 HMDB0108927 HMDB0108928 HMDB0109025 HMDB0109026 HMDB0109027 HMDB0109028 HMDB0109029 HMDB0109030 HMDB0109031 HMDB0109032 HMDB0109309 HMDB0109310 HMDB0109311 HMDB0109312 HMDB0109419 HMDB0109420,0.215894161,42.517,,
TG(18:0_32:1),HMDB0010428 HMDB0010429 HMDB0044727 HMDB0044753 HMDB0044857,0.115881977,37.449,,
TG(18:0_32:2),HMDB0010430 HMDB0044863 HMDB0044864 HMDB0044889 HMDB0044915 HMDB0044942,0.057024003,14.168,,
TG(18:0_34:2),HMDB0044682 HMDB0044734 HMDB0044865 HMDB0044890 HMDB0044891 HMDB0044916 HMDB0044943 HMDB0044969,1.316,57.854,,
TG(18:0_34:3),HMDB0010432 HMDB0044677 HMDB0044683 HMDB0044735 HMDB0044871 HMDB0044896 HMDB0045078 HMDB0045131,0.4527,11.424,,
TG(18:0_36:1),HMDB0005395 HMDB0010433 HMDB0044678 HMDB0044730 HMDB0044781 HMDB0044807 HMDB0044859 HMDB0044885 HMDB0044911 HMDB0044938,0.242599882,16.906,,
TG(18:0_36:2),HMDB0005397 HMDB0005403 HMDB0044685 HMDB0044736 HMDB0044867 HMDB0044892 HMDB0044917 HMDB0044918 HMDB0044944 HMDB0044970 HMDB0045023 HMDB0045073,2.8,65.368,,
TG(18:0_36:3),HMDB0005405 HMDB0044731 HMDB0044737 HMDB0044762 HMDB0044769 HMDB0044874 HMDB0044898 HMDB0044923 HMDB0045079 HMDB0045080 HMDB0045100 HMDB0045132 HMDB0045212 HMDB0045289,6.014,62.296,,
TG(18:0_36:4),HMDB0005411 HMDB0044686 HMDB0044738 HMDB0044744 HMDB0044770 HMDB0044893 HMDB0044899 HMDB0044924 HMDB0044931 HMDB0044951 HMDB0044958 HMDB0044997 HMDB0045106 HMDB0045107 HMDB0045159 HMDB0045295 HMDB0045296 HMDB0045316,1.731,34.902,,
TG(18:0_36:5),HMDB0044687 HMDB0044692 HMDB0044745 HMDB0044875 HMDB0044900 HMDB0044906 HMDB0044932 HMDB0044959 HMDB0045086 HMDB0045093 HMDB0045112 HMDB0045186 HMDB0045239 HMDB0045301 HMDB0045322 HMDB0045323 HMDB0045348,0.365,8.165,,
TG(18:0_38:6),HMDB0005412 HMDB0044747 HMDB0044903 HMDB0044908 HMDB0044934 HMDB0044961 HMDB0045005 HMDB0045012 HMDB0045095 HMDB0045109 HMDB0045115 HMDB0045148 HMDB0045167 HMDB0045174 HMDB0045193 HMDB0045267 HMDB0045298 HMDB0045304 HMDB0045330 HMDB0045355 HMDB0045376 HMDB0045377 HMDB0045402,0.372,4.744,,
TG(18:0_38:7),HMDB0044909 HMDB0045013 HMDB0045096 HMDB0045116 HMDB0045122 HMDB0045175 HMDB0045194 HMDB0045201 HMDB0045305 HMDB0045311 HMDB0045325 HMDB0045331 HMDB0045356 HMDB0045363 HMDB0045382 HMDB0045429,0.04825358,2.065,,
TG(18:1_26:0),HMDB0042069,0.087398254,15.966,,
TG(18:1_28:1),HMDB0042076,0.113935398,14.772,,
TG(18:1_30:0),HMDB0044726,0.6013,151.503,,
TG(18:1_30:1),HMDB0005376,0.4965,83.753,,
TG(18:1_30:2),HMDB0042543,0.2261,33.1,,
TG(18:1_31:0),HMDB0011713,0.336205617,26.728,,
TG(18:1_32:0),HMDB0049092,4.743,323.191,,
TG(18:1_32:1),HMDB0010434,6.588,325.545,,
TG(18:1_32:2),HMDB0010436,3.268,99.043,,
TG(18:1_32:3),HMDB0049079,0.4314,14.877,,
TG(18:1_33:0),HMDB0049113,0.1981,22.311,,
TG(18:1_33:1),HMDB0049094,0.8471,41.874,,
TG(18:1_33:2),HMDB0049099,0.6075,15.229,,
TG(18:1_34:1),HMDB0010437,57.445,1087.38,,
TG(18:1_34:2),HMDB0010439,53.531,627.813,,
TG(18:1_34:3),HMDB0049121,11.37,119.317,,
TG(18:1_34:4),HMDB0049129,1.099,14.983,,
TG(18:1_35:2),HMDB0049101,1.248,18.753,,
TG(18:1_35:3),HMDB0049096,0.537,5.967,,
TG(18:1_36:0),HMDB0049155,0.445078647,18.152,,
TG(18:1_36:1),HMDB0049116,7.647,134.987,,
TG(18:1_36:2),HMDB0010447,26.99,357.547,,
TG(18:1_36:3),HMDB0049142,26.62,354.742,,
TG(18:1_36:4),HMDB0049150,7.703,182.322,,
TG(18:1_36:5),HMDB0049276,1.775,61.05,,
TG(18:1_36:6),HMDB0049402,0.115851248,7.333,,
TG(18:1_38:5),HMDB0049390,2.676,20.768,,
TG(18:1_38:6),HMDB0049397,1.28,15.053,,
TG(18:1_38:7),HMDB0049423,0.159771922,4.737,,
TG(18:2_28:0),HMDB0042076,0.062821899,34.2,,
TG(18:2_30:0),HMDB0005376,0.6797,85.064,,
TG(18:2_30:1),HMDB0042543,0.3565,40.5,,
TG(18:2_31:0),HMDB0042976,0.195089535,15.518,,
TG(18:2_32:0),HMDB0052410,4.232,168.636,,
TG(18:2_32:1),HMDB0052515,5.204,172.512,,
TG(18:2_32:2),HMDB0010470,2.507,75.762,,
TG(18:2_33:0),HMDB0052425,0.2089,10.662,,
TG(18:2_33:1),HMDB0011701,0.6155,20.87,,
TG(18:2_33:2),HMDB0052411,0.404,10.17,,
TG(18:2_34:0),HMDB0052440,4.865,91.402,,
TG(18:2_34:1),HMDB0052530,46.73,577.451,,
TG(18:2_34:2),HMDB0052426,21.228,592.404,,
TG(18:2_34:3),HMDB0052427,3.296,116.521,,
TG(18:2_34:4),HMDB0052435,0.387,13.831,,
TG(18:2_35:1),HMDB0050323,0.8852,13.373,,
TG(18:2_35:2),HMDB0052413,0.991,12.113,,
TG(18:2_35:3),HMDB0052414,0.262,5.092,,
TG(18:2_36:0),HMDB0052455,0.313315189,10.4,,
TG(18:2_36:1),HMDB0052545,6.977,70.173,,
TG(18:2_36:2),HMDB0052441,14.908,193.568,,
TG(18:2_36:3),HMDB0052442,6.828,254.277,,
TG(18:2_36:4),HMDB0052450,2.29,180.31,,
TG(18:2_36:5),HMDB0052540,0.465,60.801,,
TG(18:2_38:4),HMDB0052445,0.979,12.648,,
TG(18:2_38:5),HMDB0052452,1.139,17.635,,
TG(18:2_38:6),HMDB0052542,0.44,11.777,,
TG(18:3_30:0),HMDB0042543,0.0677054,11.741,,
TG(18:3_32:0),HMDB0052858,0.323,22.529,,
TG(18:3_32:1),HMDB0052956,0.5006,24.28,,
TG(18:3_34:0),HMDB0052886,0.5129,12.702,,
TG(18:3_34:1),HMDB0052970,4.669,96.843,,
TG(18:3_34:2),HMDB0052846,2.934,88.186,,
TG(18:3_34:3),HMDB0052847,0.502,18.124,,
TG(18:3_36:1),HMDB0052998,0.649,9.971,,
TG(18:3_36:2),HMDB0053068,2.382,41.926,,
TG(18:3_36:3),HMDB0052887,1.519,65.524,,
TG(18:3_36:4),HMDB0052895,0.486,43.013,,
TG(18:3_38:5),HMDB0052979,0.174,4.098,,
TG(18:3_38:6),HMDB0053063,0.060875384,2.25,,
TG(20:0_32:3),HMDB0045489 HMDB0045496 HMDB0045670 HMDB0045870,0.1307,1.997,,
TG(20:0_32:4),HMDB0045497 HMDB0045671 HMDB0045678 HMDB0045896 HMDB0046078,0.066014205,2.911,,
TG(20:0_34:1),HMDB0045484 HMDB0045534 HMDB0045535 HMDB0045559 HMDB0045584 HMDB0045659,0.087027875,5.264,,
TG(20:1_30:1),HMDB0044249,0.042315014,0.955,,
TG(20:1_32:1),HMDB0050451,0.04666552,3.286,,
TG(20:1_32:2),HMDB0050304,0.053576984,1.562,,
TG(20:1_32:3),HMDB0050305,0.051018878,1.09,,
TG(20:1_34:0),HMDB0050356,0.058222226,2.219,,
TG(20:1_34:1),HMDB0050470,0.4805,9.969,,
TG(20:1_34:2),HMDB0050342,0.336,5.592,,
TG(20:1_34:3),HMDB0050343,0.06168487,1.19,,
TG(20:2_32:0),HMDB0053276,0.073544166,3.194,,
TG(20:2_32:1),HMDB0053367,0.0827935,3.982,,
TG(20:2_34:1),HMDB0053380,0.552,9.818,,
TG(20:2_34:2),HMDB0005455,0.506,7.864,,
TG(20:2_34:3),HMDB0053296,0.058633649,2.518,,
TG(20:3_32:0),HMDB0050886,0.039208688,6.603,,
TG(20:3_32:1),HMDB0051012,0.1277,7.373,,
TG(20:3_32:2),HMDB0050872,0.03391335,2.501,,
TG(20:3_34:0),HMDB0050922,0.1138,3.289,,
TG(20:3_34:1),HMDB0051030,0.784,22.1,,
TG(20:3_34:2),HMDB0050908,0.836,15.787,,
TG(20:3_34:3),HMDB0050909,0.162,3.748,,
TG(20:3_36:3),HMDB0050905,0.475,6.631,,
TG(20:3_36:4),HMDB0050912,0.295,4.834,,
TG(20:4_30:0),HMDB0042633,0.027100275,8.232,,
TG(20:4_32:0),HMDB0054022,0.2877,18.967,,
TG(20:4_32:1),HMDB0054099,0.3392,17.391,,
TG(20:4_32:2),HMDB0048751,0.1672,4.662,,
TG(20:4_34:0),HMDB0054044,0.3886,9.173,,
TG(20:4_34:1),HMDB0054110,3.222,49.311,,
TG(20:4_34:2),HMDB0010418,2.813,44.105,,
TG(20:4_34:3),HMDB0010519,0.549,8.381,,
TG(20:4_36:2),HMDB0054187,3.016,23.533,,
TG(20:4_36:3),HMDB0010521,2.072,20.042,,
TG(20:4_36:4),HMDB0054050,0.726,11.63,,
TG(20:5_34:0),HMDB0055696,0.1189,3.633,,
TG(20:5_34:1),HMDB0055720,0.602,19.779,,
TG(20:5_34:2),HMDB0005447,0.424,18.455,,
TG(20:5_36:2),HMDB0055748,0.461,11.851,,
TG(20:5_36:3),HMDB0055752,0.090414841,11.006,,
TG(22:4_34:2),HMDB0046908,0.168,5.127,,
TG(22:5_32:0),HMDB0054916,0.1521,4.161,,
TG(22:5_32:1),HMDB0054972,0.1919,3.994,,
TG(22:5_34:1),HMDB0054980,1.628,16.579,,
TG(22:5_34:2),HMDB0005462,1.216,16.369,,
TG(22:6_32:0),HMDB0055894,0.278,11.577,,
TG(22:6_32:1),HMDB0055908,0.324,15.943,,
TG(22:6_34:1),HMDB0055910,1.677,49.666,,
TG(22:6_34:2),HMDB0005392,0.839,36.613,,
Hex3Cer(d18:1/24:1),HMDB0004883,0.100241971,1.142,,
HexCer(d18:1/18:0),HMDB0004972,0.04242542,0.402,,
HexCer(d18:1/18:1),HMDB0004970,0.019607184,0.208,,
HexCer(d18:1/20:0),HMDB0004973,0.057814143,0.6705,,
HexCer(d18:1/22:0),HMDB0004974,1.525,7.338,,
HexCer(d18:1/24:0),HMDB0004978,0.938,3.652,,
HexCer(d18:1/24:1),HMDB0004975,1.73,12.185,,
HexCer(d18:1/26:0),HMDB0004977,0.019230354,0.518,,
HexCer(d18:1/26:1),HMDB0004976,0.021572527,0.204,,
